1.9201,1.9601,2.0000999999999998,2.0401,2.0801,2.1201,2.1601,2.2001,2.2401,2.2801,2.3201,2.3601,2.4001,2.4400999999999997,2.4800999999999997,2.5201,2.5601,2.6001,2.6401,2.6801,2.7201,2.7601,2.8001,2.8401,2.8801,2.9200999999999997,2.9600999999999997,3.0000999999999998,3.0401,3.0801,3.1201,3.1601,3.2001,3.2401,3.2801,3.3201,3.3601,3.4001,3.4400999999999997,3.4800999999999997,3.5201,3.5601,3.6001,3.6401,3.6801,3.7201,3.7601,3.8001,3.8401,3.8801,3.9200999999999997,3.9600999999999997,4.0001,4.04,4.08,4.12,4.16,4.2,4.24,4.28,4.32,4.36,4.4,4.44,4.48,4.52,4.56,4.6,4.64,4.68,4.72,4.76,4.8,4.84,4.88,4.92,4.96,5.0,5.04,5.08,5.12,5.16,5.2,5.24,5.28,5.32,5.36,5.4,5.44,5.48,5.52,5.56,5.6,5.64,5.68,5.72,5.76,5.8,5.84,5.88,5.92,5.96,6.0,6.04,6.08,6.12,6.16,6.2,6.24,6.28,6.32,6.36,6.4,6.44,6.48,6.52,6.56,6.6,6.64,6.68,6.72,6.76,6.8,6.84,6.88,6.92,6.96,7.0,7.04,7.08,7.12,7.16,7.2,7.24,7.28,7.32,7.36,7.4,7.44,7.48,7.52,7.56,7.6,7.64,7.68,7.72,7.76,7.8,7.84,7.88,7.92
4.4598,4.4222,4.3846,4.3469999999999995,4.3095,4.272,4.2345999999999995,4.1972000000000005,4.1599,4.1226,4.0853,4.0482,4.011,3.9739999999999998,3.937,3.9,3.8631,3.8263,3.7895,3.7527999999999997,3.7162,3.6795999999999998,3.6431,3.6067,3.5704000000000002,3.5341000000000005,3.4979,3.4618,3.4257999999999997,3.3899,3.3541000000000003,3.3183999999999996,3.2826999999999997,3.2472000000000003,3.2118,3.1765,3.1412999999999998,3.1062,3.0712,3.0364,3.0017,2.9671,2.9326,2.8983,2.8642000000000003,2.8301999999999996,2.7963999999999998,2.7626999999999997,2.7292,2.6957999999999998,2.6626999999999996,2.6298000000000004,2.597,2.5644,2.5321000000000002,2.5,2.4681,2.4365,2.4051,2.3739,2.3431,2.3125,2.2822,2.2522,2.2225,2.1932,2.1641999999999997,2.1355,2.1072,2.0793,2.0518,2.0247,1.9981,1.9719,1.9462000000000002,1.9209,1.8962,1.8719999999999999,1.8484,1.8253,1.8028,1.7809,1.7597,1.7390999999999999,1.7191999999999998,1.7,1.6815,1.6639,1.6469,1.6308,1.6155000000000002,1.6011000000000002,1.5876,1.5749000000000002,1.5632,1.5524,1.5426,1.5338,1.5259,1.5191,1.5133,1.5085,1.5048,1.5021,1.5005000000000002,1.5,1.5005000000000002,1.5021,1.5048,1.5085,1.5133,1.5191,1.5259,1.5338,1.5426,1.5524,1.5632,1.5749000000000002,1.5876,1.6011000000000002,1.6155000000000002,1.6308,1.6469,1.6639,1.6815,1.7,1.7191999999999998,1.7390999999999999,1.7597,1.7809,1.8028,1.8253,1.8484,1.8719999999999999,1.8962,1.9209,1.9462000000000002,1.9719,1.9981,2.0247,2.0518,2.0793,2.1072,2.1355,2.1641999999999997,2.1932,2.2225,2.2522,2.2822,2.3125,2.3431
7.0,6.96,6.92,6.88,6.84,6.8,6.76,6.72,6.68,6.64,6.6,6.56,6.52,6.48,6.44,6.4,6.36,6.32,6.28,6.24,6.2,6.16,6.12,6.08,6.04,6.0,5.96,5.92,5.88,5.84,5.8,5.76,5.72,5.68,5.64,5.6,5.56,5.52,5.48,5.44,5.4,5.36,5.32,5.28,5.24,5.2,5.16,5.12,5.08,5.04,5.0,4.96,4.92,4.88,4.84,4.8,4.76,4.72,4.68,4.64,4.6,4.56,4.52,4.48,4.44,4.4,4.36,4.32,4.28,4.24,4.2,4.16,4.12,4.08,4.04,4.0,3.96,3.92,3.88,3.84,3.8,3.76,3.72,3.68,3.64,3.6,3.56,3.52,3.48,3.44,3.4,3.36,3.32,3.28,3.24,3.2,3.16,3.12,3.08,3.04,3.0,2.96,2.92,2.88,2.84,2.8,2.76,2.72,2.68,2.64,2.6,2.56,2.52,2.48,2.44,2.4,2.36,2.32,2.28,2.24,2.2,2.16,2.12,2.08,2.04,2.0,1.96,1.92,1.88,1.84,1.8,1.76,1.72,1.68,1.64,1.6,1.56,1.52,1.48,1.44,1.4,1.36,1.32,1.28,1.24,1.2,1.16,1.12,1.08,1.04,1.0
5.0,4.9761,4.9524,4.9289,4.9056999999999995,4.8826,4.8598,4.8372,4.8148,4.7927,4.7707,4.7491,4.7276,4.7063999999999995,4.6855,4.6648000000000005,4.6443,4.6241,4.6042000000000005,4.5845,4.5651,4.5459,4.5271,4.508500000000001,4.4902,4.4721,4.4544,4.4369,4.4198,4.4029,4.3863,4.3701,4.3541,4.3385,4.3231,4.3081,4.2934,4.279100000000001,4.265,4.2513,4.2379,4.2249,4.2122,4.1998,4.187799999999999,4.1761,4.1648000000000005,4.1538,4.1432,4.133,4.1231,4.1136,4.1044,4.0957,4.0872,4.0792,4.0716,4.0643,4.0574,4.0508999999999995,4.044700000000001,4.039,4.0337,4.0287,4.024100000000001,4.02,4.0162,4.0127999999999995,4.0098,4.0072,4.005,4.0032,4.0018,4.0008,4.0001999999999995,4.0,4.0001999999999995,4.0008,4.0018,4.0032,4.005,4.0072,4.0098,4.0127999999999995,4.0162,4.02,4.024100000000001,4.0287,4.0337,4.039,4.044700000000001,4.0508999999999995,4.0574,4.0643,4.0716,4.0792,4.0872,4.0957,4.1044,4.1136,4.1231,4.133,4.1432,4.1538,4.1648000000000005,4.1761,4.187799999999999,4.1998,4.2122,4.2249,4.2379,4.2513,4.265,4.279100000000001,4.2934,4.3081,4.3231,4.3385,4.3541,4.3701,4.3863,4.4029,4.4198,4.4369,4.4544,4.4721,4.4902,4.508500000000001,4.5271,4.5459,4.5651,4.5845,4.6042000000000005,4.6241,4.6443,4.6648000000000005,4.6855,4.7063999999999995,4.7276,4.7491,4.7707,4.7927,4.8148,4.8372,4.8598,4.8826,4.9056999999999995,4.9289,4.9524,4.9761,5.0
