1.3962999999999999,1.4521000000000002,1.5090000000000001,1.5671000000000002,1.626,1.6859,1.7464,1.8077,1.8695,1.932,1.9949000000000001,2.0583,2.1221,2.1863,2.2508,2.3156,2.3808000000000002,2.4462,2.5118,2.5776999999999997,2.6438,2.7100999999999997,2.7765,2.8432,2.91,2.9769,3.0439999999999996,3.1112,3.1786000000000003,3.2460000000000004,3.3135000000000003,3.3812,3.4489,3.5168,3.5847,3.6527,3.7207999999999997,3.7889,3.8571,3.9254000000000002,3.9937,4.0621,4.1305000000000005,4.199,4.2676,4.3361,4.4048,4.4734,4.5422,4.6109,4.6797,4.7485,4.8174,4.8863,4.9552,5.0242,5.0931,5.162100000000001,5.2312,5.3002,5.369299999999999,5.438400000000001,5.5076,5.5767,5.6459,5.7151,5.784299999999999,5.8535,5.9228,5.992000000000001,6.0613,6.130599999999999,6.1999,6.269299999999999,6.3386000000000005,6.4079999999999995,6.4773000000000005,6.5466999999999995,6.6161,6.685499999999999,6.755,6.824400000000001,6.8938999999999995,6.9633,7.0328,7.1023000000000005,7.171799999999999
5.099,5.0304,4.9618,4.8933,4.8248,4.7562999999999995,4.6879,4.6194999999999995,4.5512,4.4830000000000005,4.4147,4.3466000000000005,4.2785,4.2105,4.1425,4.0746,4.0068,3.9389999999999996,3.8714,3.8038,3.7363,3.6689,3.6016000000000004,3.5343999999999998,3.4673000000000003,3.4004000000000003,3.3335000000000004,3.2668,3.2003,3.1338,3.0676,3.0014999999999996,2.9356,2.8699,2.8044,2.7391,2.674,2.6092,2.5447,2.4805,2.4166,2.3531,2.2899000000000003,2.2271,2.1648,2.103,2.0417,1.9809,1.9208,1.8614,1.8028,1.745,1.6881,1.6322,1.5775,1.524,1.4719,1.4213,1.3724,1.3255000000000001,1.2806,1.2381,1.1982,1.1611,1.1271,1.0966,1.0698,1.0469,1.0284,1.0143,1.005,1.0004,1.0008,1.006,1.0161,1.0308,1.05,1.0734000000000001,1.1007,1.1318000000000001,1.1662000000000001,1.2037,1.244,1.2869,1.3321,1.3793,1.4284000000000001
7.0,6.93,6.86,6.79,6.72,6.65,6.58,6.51,6.44,6.37,6.3,6.23,6.16,6.09,6.02,5.95,5.88,5.81,5.74,5.67,5.6,5.53,5.46,5.39,5.32,5.25,5.18,5.11,5.04,4.97,4.9,4.83,4.76,4.69,4.62,4.55,4.48,4.41,4.34,4.27,4.2,4.13,4.06,3.99,3.92,3.85,3.78,3.71,3.64,3.57,3.5,3.43,3.36,3.29,3.22,3.15,3.08,3.01,2.94,2.87,2.8,2.73,2.66,2.59,2.52,2.45,2.38,2.31,2.24,2.17,2.1,2.03,1.96,1.89,1.82,1.75,1.68,1.61,1.54,1.47,1.4,1.33,1.26,1.19,1.12,1.05,0.98
5.0,4.9582999999999995,4.9173,4.8769,4.8372,4.7982,4.7599,4.722300000000001,4.6855,4.6494,4.6141000000000005,4.5796,4.5459,4.5131,4.4811000000000005,4.45,4.4198,4.3905,4.3621,4.3346,4.3081,4.2825999999999995,4.2581,4.2345999999999995,4.2122,4.190799999999999,4.1704,4.1512,4.133,4.1159,4.1,4.0851999999999995,4.0716,4.0591,4.0478,4.0376,4.0287,4.021,4.0144,4.0091,4.005,4.0020999999999995,4.0005,4.0,4.0008,4.0028,4.006,4.0105,4.0162,4.023,4.0311,4.0404,4.0508999999999995,4.0625,4.0752999999999995,4.0893,4.1044,4.1207,4.1381,4.156499999999999,4.1761,4.1968,4.218500000000001,4.2412,4.265,4.2898000000000005,4.3156,4.3424000000000005,4.3701,4.3987,4.4283,4.4588,4.4902,4.5224,4.5555,4.5894,4.6241,4.6596,4.6959,4.7330000000000005,4.7707,4.8093,4.8485000000000005,4.8884,4.9289,4.9702,5.012
