1.5347,1.6144999999999998,1.6943000000000001,1.7741,1.8538999999999999,1.9337,2.0136000000000003,2.0934,2.1733000000000002,2.2532,2.3331,2.4130000000000003,2.4929,2.5727999999999995,2.6527,2.7325999999999997,2.8125999999999998,2.8925,2.9724,3.0524,3.1323000000000003,3.2122,3.2922000000000002,3.3720999999999997,3.4520999999999997,3.532,3.612,3.6919999999999997,3.7719,3.8519,3.9318,4.0118,4.0918,4.1717,4.2517000000000005,4.3317000000000005,4.4116,4.4916,4.5716,4.6514999999999995,4.7315,4.8115,4.8915,4.9714,5.0514,5.1314,5.2114,5.291399999999999,5.3713,5.4513,5.5313,5.6113,5.6913,5.7712,5.8512,5.9312000000000005,6.0112,6.0912,6.1712,6.2512,6.3311,6.4111,6.4911,6.5711,6.6511000000000005,6.7311000000000005,6.8111,6.891,6.971,7.051,7.131,7.211,7.291,7.371,7.4510000000000005,7.531000000000001
2.0406999999999997,1.9709,1.9019,1.8337999999999999,1.7667,1.7006999999999999,1.636,1.5727000000000002,1.5109000000000001,1.4509999999999998,1.393,1.3373,1.2843,1.2341,1.1871,1.1439,1.1048,1.0702,1.0406,1.0165,0.9982,0.9862000000000001,0.9804999999999999,0.9813,0.9886,1.0022,1.022,1.0475,1.0784,1.1140999999999999,1.1543,1.1985,1.2463,1.2973,1.351,1.4073,1.4658000000000002,1.5262,1.5884,1.6521000000000001,1.7171,1.7834,1.8508000000000002,1.9191,1.9883000000000002,2.0583,2.129,2.2003,2.2721999999999998,2.3446000000000002,2.4175,2.4909,2.5646,2.6387,2.7132,2.7879,2.863,2.9382,3.0138,3.0894999999999997,3.1655,3.2417000000000002,3.318,3.3945,3.4712,3.548,3.625,3.7020999999999997,3.7793,3.8566000000000003,3.9339999999999997,4.0115,4.0892,4.1669,4.2447,4.3225999999999996
7.0,6.92,6.84,6.76,6.68,6.6,6.52,6.44,6.36,6.28,6.2,6.12,6.04,5.96,5.88,5.8,5.72,5.64,5.56,5.48,5.4,5.32,5.24,5.16,5.08,5.0,4.92,4.84,4.76,4.68,4.6,4.52,4.44,4.36,4.28,4.2,4.12,4.04,3.96,3.88,3.8,3.72,3.64,3.56,3.48,3.4,3.32,3.24,3.16,3.08,3.0,2.92,2.84,2.76,2.68,2.6,2.52,2.44,2.36,2.28,2.2,2.12,2.04,1.96,1.88,1.8,1.72,1.64,1.56,1.48,1.4,1.32,1.24,1.16,1.08,1.0
5.0,4.9524,4.9056999999999995,4.8598,4.8148,4.7707,4.7276,4.6855,4.6443,4.6042000000000005,4.5651,4.5271,4.4902,4.4544,4.4198,4.3863,4.3541,4.3231,4.2934,4.265,4.2379,4.2122,4.187799999999999,4.1648000000000005,4.1432,4.1231,4.1044,4.0872,4.0716,4.0574,4.044700000000001,4.0337,4.024100000000001,4.0162,4.0098,4.005,4.0018,4.0001999999999995,4.0001999999999995,4.0018,4.005,4.0098,4.0162,4.024100000000001,4.0337,4.044700000000001,4.0574,4.0716,4.0872,4.1044,4.1231,4.1432,4.1648000000000005,4.187799999999999,4.2122,4.2379,4.265,4.2934,4.3231,4.3541,4.3863,4.4198,4.4544,4.4902,4.5271,4.5651,4.6042000000000005,4.6443,4.6855,4.7276,4.7707,4.8148,4.8598,4.9056999999999995,4.9524,5.0
