1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.9,4.95,5.0,5.05,5.1,5.15,5.2,5.25,5.3,5.35,5.4,5.45,5.5,5.55,5.6,5.65,5.7,5.75,5.8,5.85,5.9,5.95,6.0
4.4721,4.45,4.4283,4.4071,4.3863,4.3661,4.3463,4.327,4.3081,4.2898000000000005,4.272,4.254700000000001,4.2379,4.2217,4.2059,4.190799999999999,4.1761,4.162,4.1485,4.1355,4.1231,4.1113,4.1,4.0893,4.0792,4.0697,4.0607999999999995,4.0525,4.044700000000001,4.0376,4.0311,4.0252,4.02,4.0153,4.0112,4.0078,4.005,4.0028,4.0012,4.000299999999999,4.0,4.000299999999999,4.0012,4.0028,4.005,4.0078,4.0112,4.0153,4.02,4.0252,4.0311,4.0376,4.044700000000001,4.0525,4.0607999999999995,4.0697,4.0792,4.0893,4.1,4.1113,4.1231,4.1355,4.1485,4.162,4.1761,4.190799999999999,4.2059,4.2217,4.2379,4.254700000000001,4.272,4.2898000000000005,4.3081,4.327,4.3463,4.3661,4.3863,4.4071,4.4283,4.45,4.4721,4.4947,4.5177,4.5412,4.5651,4.5894,4.6141000000000005,4.6392,4.6648000000000005,4.6907,4.717,4.7437000000000005,4.7707,4.7982,4.8260000000000005,4.8541,4.8826,4.9115,4.9406,4.9702,5.0
7.519,7.4692,7.4194,7.3696,7.3198,7.27,7.2202,7.1704,7.1207,7.0709,7.021100000000001,6.9713,6.9215,6.8717999999999995,6.822,6.772200000000001,6.7225,6.6727,6.622999999999999,6.573200000000001,6.5235,6.4737,6.4239999999999995,6.3743,6.3245000000000005,6.2748,6.2251,6.1754,6.1257,6.0760000000000005,6.0263,5.9765999999999995,5.926900000000001,5.8772,5.8275,5.7778,5.7282,5.6785000000000005,5.6288,5.579199999999999,5.5295000000000005,5.4799,5.4303,5.380599999999999,5.331,5.2814,5.2318,5.1822,5.1326,5.083,5.0335,4.9839,4.9343,4.8848,4.8353,4.7857,4.7362,4.6867,4.6372,4.5877,4.5382,4.4888,4.4393,4.3899,4.3405000000000005,4.2911,4.2417,4.1923,4.1429,4.0936,4.0442,3.9949,3.9456,3.8963,3.847,3.7977999999999996,3.7486,3.6994,3.6502,3.6010000000000004,3.5519,3.5027,3.4537,3.4046,3.3555,3.3064999999999998,3.2576,3.2086,3.1597000000000004,3.1108,3.062,3.0132,2.9644,2.9156999999999997,2.867,2.8183999999999996,2.7698,2.7212,2.6727999999999996,2.6243,2.576
4.3694,4.3273,4.285299999999999,4.2435,4.2019,4.1604,4.1192,4.0781,4.0373,3.9966000000000004,3.9562,3.9160000000000004,3.8760000000000003,3.8363,3.7968,3.7576,3.7186000000000003,3.6798,3.6414,3.6031999999999997,3.5652999999999997,3.5277999999999996,3.4905,3.4536000000000002,3.417,3.3807,3.3448,3.3093,3.2741000000000002,3.2393,3.2049000000000003,3.1710000000000003,3.1375,3.1044,3.0718,3.0395999999999996,3.0079000000000002,2.9768,2.9461,2.9160000000000004,2.8865,2.8575,2.8291000000000004,2.8013,2.7741000000000002,2.7476,2.7217000000000002,2.6965,2.6719999999999997,2.6482,2.6252,2.6029,2.5814,2.5606999999999998,2.5408,2.5217,2.5035,2.4862,2.4697999999999998,2.4541999999999997,2.4396,2.4259,2.4132,2.4015,2.3908,2.381,2.3723,2.3646000000000003,2.3579,2.3523,2.3477,2.3442,2.3417,2.3403,2.34,2.3408,2.3426,2.3455,2.3494,2.3544,2.3604,2.3675,2.3756,2.3848,2.3949000000000003,2.4061000000000003,2.4182,2.4313,2.4453,2.4603,2.4762,2.4930000000000003,2.5107,2.5293,2.5487,2.5688999999999997,2.5899,2.6117000000000004,2.6343,2.6576999999999997,2.6817
