1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.9,4.95,5.0,5.05,5.1,5.15,5.2,5.25,5.3,5.35,5.4,5.45,5.5,5.55,5.6,5.65,5.7,5.75,5.8,5.85,5.9,5.95,6.0
4.4721,4.45,4.4283,4.4071,4.3863,4.3661,4.3463,4.327,4.3081,4.2898000000000005,4.272,4.254700000000001,4.2379,4.2217,4.2059,4.190799999999999,4.1761,4.162,4.1485,4.1355,4.1231,4.1113,4.1,4.0893,4.0792,4.0697,4.0607999999999995,4.0525,4.044700000000001,4.0376,4.0311,4.0252,4.02,4.0153,4.0112,4.0078,4.005,4.0028,4.0012,4.000299999999999,4.0,4.000299999999999,4.0012,4.0028,4.005,4.0078,4.0112,4.0153,4.02,4.0252,4.0311,4.0376,4.044700000000001,4.0525,4.0607999999999995,4.0697,4.0792,4.0893,4.1,4.1113,4.1231,4.1355,4.1485,4.162,4.1761,4.190799999999999,4.2059,4.2217,4.2379,4.254700000000001,4.272,4.2898000000000005,4.3081,4.327,4.3463,4.3661,4.3863,4.4071,4.4283,4.45,4.4721,4.4947,4.5177,4.5412,4.5651,4.5894,4.6141000000000005,4.6392,4.6648000000000005,4.6907,4.717,4.7437000000000005,4.7707,4.7982,4.8260000000000005,4.8541,4.8826,4.9115,4.9406,4.9702,5.0
6.3313999999999995,6.281499999999999,6.231599999999999,6.181699999999999,6.131799999999999,6.081900000000001,6.032,5.9821,5.9322,5.8823,5.8324,5.7825,5.7326,5.6827,5.6328,5.5828999999999995,5.533099999999999,5.4832,5.4333,5.3834,5.333600000000001,5.2837,5.2338,5.1838999999999995,5.1341,5.0842,5.0344,4.9845,4.9347,4.8848,4.835,4.7851,4.7353,4.6854000000000005,4.6356,4.5858,4.5359,4.4861,4.4363,4.3865,4.3367,4.2869,4.2371,4.1873000000000005,4.1375,4.0877,4.0379000000000005,3.9881,3.9383999999999997,3.8886000000000003,3.8388999999999998,3.7891000000000004,3.7394,3.6896,3.6399,3.5902,3.5405,3.4907,3.4410000000000003,3.3914,3.3417000000000003,3.292,3.2423,3.1927,3.1431,3.0934,3.0438,2.9942,2.9446,2.895,2.8455,2.7958999999999996,2.7464,2.6969,2.6474,2.5979,2.5484999999999998,2.4991,2.4497,2.4003,2.3509,2.3016,2.2523,2.2030000000000003,2.1538,2.1046,2.0554,2.0063,1.9572,1.9082,1.8592,1.8103,1.7615,1.7127000000000001,1.6640000000000001,1.6153,1.5668,1.5183000000000002,1.47,1.4217,1.3736000000000002
3.47,3.4701999999999997,3.4712,3.4728,3.4751999999999996,3.4783,3.4821,3.4866,3.4918,3.4978,3.5044,3.5118,3.5198,3.5285,3.5379,3.548,3.5587999999999997,3.5702,3.5823,3.5951,3.6085000000000003,3.6225,3.6372000000000004,3.6525,3.6683999999999997,3.6849000000000003,3.702,3.7197000000000005,3.738,3.7569,3.7763999999999998,3.7963999999999998,3.8169,3.838,3.8597,3.8818,3.9045,3.9276999999999997,3.9513,3.9755000000000003,4.0001,4.0252,4.0508,4.0768,4.1033,4.130199999999999,4.1575,4.1853,4.2134,4.242,4.2709,4.3003,4.33,4.3601,4.3906,4.4214,4.4525,4.484,4.515899999999999,4.548,4.5805,4.6133,4.6464,4.6798,4.7135,4.7475,4.7817,4.8163,4.8511,4.8862,4.9215,4.9571,4.992900000000001,5.029,5.0653,5.1018,5.1386,5.175599999999999,5.2128,5.2501999999999995,5.2878,5.3256,5.3637,5.4019,5.4403,5.478899999999999,5.5177,5.556699999999999,5.5958000000000006,5.6350999999999996,5.674600000000001,5.7142,5.754,5.794,5.834099999999999,5.8744000000000005,5.9148000000000005,5.9554,5.9961,6.0369,6.0779
