1,1.0076,1.0192,1.0219,1.0219,1.0219,1.0513,1.0593,1.0698,1.079,1.0803,1.0803,1.1113,1.1191,1.1313,1.1392,1.1415,1.1415,1.1415,1.1711,1.1706,1.1902,1.1995,1.2099,1.221,1.2202,1.2416,1.2505,1.2502,1.2606,1.2705,1.2706,1.2706,1.2706,1.3111,1.3204,1.3293,1.3398,1.3415,1.3599,1.3605,1.3594,1.3807,1.3907,1.4002,1.4097,1.4071,1.4304,1.4404,1.4391,1.4604,1.4602,1.4702,1.471,1.471,1.4975,1.4993,1.4993,1.4993,1.4993,1.5493,1.5599,1.5615,1.5695,1.58,1.5887,1.5916,1.6072,1.62,1.6327,1.6279,1.6279,1.6279,1.6279,1.6279,1.6787,1.6792,1.6792,1.6792,1.7208,1.7294,1.7383,1.7496,1.7605,1.7604,1.7601,1.7601,1.7601,1.801,1.8113,1.8124,1.8124,1.8124,1.8517,1.8522,1.8522,1.8692,1.8652,1.8915,1.8911,1.9089,1.9218,1.9285,1.9259,1.9507,1.9616,1.9696,1.9704,1.9715,1.9715,1.9715,1.9715,2.0189,2.0198,2.0198,2.05,2.049,2.0699,2.0703,2.067,2.0874,2.084,2.084,2.084,2.084,2.1418,2.1388,2.1589,2.16,2.16,2.1794,2.1834,2.1834,2.1834,2.1834,2.2283,2.2401,2.2476,2.2588,2.2682,2.2702,2.2815,2.2903,2.289,2.289,2.289,2.3286,2.328,2.3493,2.3613,2.3704,2.3667,2.3783,2.3818,2.3818,2.4091,2.4089,2.4293,2.4333,2.4333,2.461,2.4701,2.4711,2.4711,2.4919,2.4884,2.5113,2.5088,2.5297,2.5388,2.5414,2.5591,2.5707,2.57,2.579,2.59,2.6007,2.6098,2.6214,2.6281,2.6252,2.649,2.6496,2.6689,2.6677,2.6677,2.6677,2.7012,2.709,2.7192,2.7119,2.7394,2.7378,2.7602,2.7704,2.7781,2.7816,2.779,2.779,2.8087,2.8112,2.8295,2.8293,2.8504,2.8491,2.8491,2.8791,2.88,2.8884,2.8982,2.9105,2.9121,2.9121,2.9121,2.9121,2.9595,2.9592,2.9784,2.9893,2.9874,2.9874,3.0085,3.0208,3.0233,3.0404,3.0499,3.0582,3.0572,3.0807,3.0812,3.0908,3.0999,3.1013,3.1212,3.1237,3.143,3.14,3.1602,3.1703,3.181,3.1889,3.1899,3.198,3.1967,3.219,3.2167,3.2415,3.2368,3.2368,3.2368,3.2808,3.2816,3.2885,3.2904,3.2904,3.3225,3.3297,3.3315,3.3514,3.3515,3.3515,3.3816,3.3776,3.3912,3.3882,3.3882,3.3882,3.4296,3.4302,3.452,3.4532,3.4532,3.4805,3.48,3.4991,3.497,3.497,3.497,3.5293,3.5394,3.5513,3.5591,3.5602,3.5798,3.5771,3.5771,3.5985,3.6106,3.6198,3.6307,3.6417,3.6402,3.6581,3.669,3.6794,3.6799,3.6799,3.7011,3.6995,3.6995,3.6995,3.7395,3.7442,3.76,3.7697,3.781,3.7897,3.7878,3.7997,3.7994,3.8212,3.8307,3.8432,3.8413,3.8602,3.8707,3.8731,3.8894,3.8997,3.9032,3.9098,3.9115,3.9115,3.9115,3.9503,3.9515,3.9515,3.9515,3.9893,3.9893,3.9893,3.9893,3.9893,3.9893,4.0407,4.0385,4.0385,4.0385,4.0385,4.0385,4.0994,4.1096,4.1102,4.1102,4.1102,4.1405,4.1375,4.1588,4.1702,4.1784,4.1798,4.1798,4.2136,4.2151,4.2151,4.2151,4.2151,4.2151,4.2603,4.2642,4.2809,4.2889,4.2897,4.2897,4.2897,4.32,4.3304,4.3395,4.3511,4.3486,4.3696,4.37,4.3923,4.3991,4.4094,4.4104,4.4108,4.4108,4.4108,4.4497,4.4615,4.4709,4.478,4.4908,4.4939,4.4939,4.4939,4.4939,4.5301,4.5331,4.5331,4.5617,4.5695,4.5807,4.5915,4.5996,4.6112,4.6122,4.6197,4.6173,4.6402,4.6405,4.6405,4.6692,4.6798,4.6905,4.7012,4.7109,4.7191,4.7191,4.7188,4.7398,4.7398,4.7608,4.7694,4.7804,4.7774,4.7774,4.7774,4.7774,4.8168,4.8296,4.8273,4.8515,4.8551,4.8551,4.88,4.8803,4.902,4.9033,4.9033,4.9033,4.9284,4.9388,4.9501,4.9596,4.9717,4.9683,4.9903,4.9903,5.0105,5.0193,5.02,5.0289,5.0386,5.0366,5.0612,5.0688,5.0652,5.0652,5.0988,5.0987,5.119,5.1299,5.1312,5.14,5.1387,5.1598,5.161,5.1792,5.1907,5.2,5.2103,5.2198,5.2145,5.2145,5.2396,5.2364,5.2364,5.2364,5.2793,5.2919,5.2929,5.31,5.3126,5.3126,5.3126,5.3407,5.3519,5.3551,5.3551,5.3814,5.3761,5.4003,5.4091,5.419,5.4309,5.4309,5.4309,5.4496,5.4493,5.4493,5.4493,5.4493,5.4993,5.5055,5.5055,5.5055,5.5295,5.5264,5.5264,5.5264,5.5698,5.5809,5.5807,5.5994,5.5995,5.5995,5.5995,5.6287,5.64,5.6497,5.6589,5.6567,5.6567,5.6567,5.702,5.7088,5.7186,5.7173,5.74,5.739,5.7361,5.7361,5.7709,5.7788,5.7911,5.7913,5.8093,5.8197,5.8201,5.8201,5.8384,5.8391,5.8598,5.858,5.8814,5.8812,5.8812,5.9114,5.9107,5.9107,5.9388,5.9364,5.9364,5.9594,5.9712,5.9749,5.9909,5.9914,5.9914,5.9914,6.0307,6.0276,6.0375,6.049,6.0592,6.0693,6.0812,6.0896,6.0921,6.0921,6.119,6.122,6.1398,6.1403,6.1403,6.1593,6.1566,6.18,6.1885,6.1847,6.2104,6.2108,6.2296,6.2276,6.2513,6.2521,6.2593,6.2561,6.2561,6.2899,6.2921,6.3089,6.305,6.3305,6.3412,6.3415,6.3415,6.3415,6.3415,6.3415,6.3415,6.3415,6.4078,6.4099,6.4292,6.4435,6.4402,6.4402,6.4402,6.4402,6.4792,6.4778,6.5003,6.4981,6.519,6.529,6.5418,6.5509,6.5509,6.5598,6.5587,6.5777,6.589,6.5996,6.6106,6.6209,6.6304,6.6272,6.6502,6.6504,6.6594,6.6707,6.6702,6.6884,6.7013,6.7096,6.7114,6.7315,6.741,6.7394,6.7602,6.7592,6.7685,6.7671,6.7671,6.799,6.8094,6.8077,6.829,6.8273,6.8273,6.8605,6.8635,6.8694,6.873,6.873,6.9,6.9033,6.9033,6.9289,6.9315,6.9315,6.9315,6.9315,6.9671,6.9789,6.9907,7.0003
6.9978,6.9876,6.9862,6.9697,6.9588,6.9512,6.9391,6.9316,6.9304,6.9304,6.8999,6.9013,6.8797,6.8823,6.8823,6.8823,6.8404,6.8303,6.8324,6.8324,6.8324,6.7917,6.7882,6.7719,6.7764,6.7764,6.7764,6.7764,6.7205,6.7185,6.7185,6.6911,6.6911,6.6704,6.6611,6.6626,6.6626,6.6626,6.6626,6.6084,6.5999,6.5887,6.5884,6.5884,6.5595,6.5581,6.5411,6.5303,6.5207,6.519,6.5008,6.503,6.4804,6.4685,6.4698,6.4506,6.4415,6.4388,6.4388,6.4388,6.4388,6.4388,6.4388,6.3701,6.3599,6.3503,6.3388,6.3414,6.3206,6.3086,6.3072,6.2896,6.2899,6.2899,6.2603,6.2589,6.2404,6.2402,6.2402,6.2099,6.2062,6.2062,6.2062,6.1696,6.1596,6.15,6.1419,6.1301,6.1194,6.1091,6.1088,6.0883,6.08,6.0806,6.0615,6.0584,6.0394,6.0403,6.0403,6.0403,5.9989,5.9927,5.9905,5.9719,5.9727,5.9727,5.9389,5.9307,5.9191,5.9124,5.913,5.913,5.913,5.8686,5.8699,5.8699,5.8699,5.8295,5.8201,5.8077,5.7984,5.798,5.7789,5.783,5.7592,5.7509,5.7397,5.7313,5.7362,5.7097,5.7003,5.6892,5.6916,5.6916,5.6916,5.6515,5.6413,5.6302,5.6286,5.6286,5.6286,5.6286,5.581,5.5705,5.5601,5.5604,5.5406,5.5313,5.5287,5.5287,5.4994,5.4894,5.4878,5.4878,5.4581,5.4553,5.4401,5.4403,5.42,5.4098,5.4094,5.3896,5.3918,5.3695,5.3728,5.3728,5.3728,5.3321,5.3313,5.3081,5.3005,5.2972,5.2972,5.2684,5.2705,5.2705,5.2705,5.2705,5.2187,5.2089,5.2049,5.2049,5.2049,5.172,5.1736,5.1736,5.1736,5.1736,5.1736,5.1736,5.1002,5.0904,5.0889,5.0697,5.0598,5.0483,5.0407,5.0311,5.0205,5.0103,5.0007,4.9966,4.9809,4.9697,4.9698,4.9493,4.9503,4.9503,4.9198,4.9088,4.8976,4.8904,4.8904,4.8904,4.8904,4.8904,4.8904,4.8904,4.8904,4.8904,4.8904,4.7912,4.7816,4.7688,4.7651,4.7504,4.7473,4.7473,4.7199,4.7101,4.7008,4.6906,4.6806,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.549,4.5494,4.5494,4.5494,4.5494,4.5494,4.5494,4.4794,4.481,4.4592,4.449,4.4486,4.4486,4.4211,4.41,4.4095,4.3895,4.3907,4.3907,4.3907,4.3907,4.3907,4.3907,4.32,4.3099,4.3065,4.2886,4.2869,4.2869,4.2869,4.2486,4.2457,4.23,4.2351,4.2101,4.2082,4.2082,4.1791,4.1815,4.1815,4.1815,4.1815,4.1815,4.1815,4.1109,4.1003,4.0885,4.0908,4.0713,4.0586,4.0585,4.0585,4.0585,4.0198,4.0202,4.0202,3.9994,3.9898,3.988,3.988,3.988,3.9519,3.9392,3.9367,3.9193,3.9233,3.8985,3.8978,3.8788,3.8688,3.8672,3.8672,3.8412,3.8297,3.8236,3.8103,3.8114,3.8114,3.7792,3.7693,3.7681,3.7496,3.7527,3.7527,3.7527,3.7099,3.6997,3.6881,3.6796,3.668,3.6665,3.6665,3.6665,3.6665,3.6198,3.6195,3.6195,3.6195,3.5778,3.5725,3.5594,3.5496,3.549,3.5311,3.5298,3.5095,3.4989,3.49,3.4894,3.4695,3.4691,3.4498,3.44,3.4328,3.4207,3.4094,3.4,3.4007,3.4007,3.4007,3.4007,3.4007,3.4007,3.3315,3.3336,3.3089,3.3101,3.2911,3.2878,3.2878,3.2878,3.2497,3.2404,3.241,3.241,3.241,3.241,3.241,3.1797,3.1787,3.1787,3.1497,3.1511,3.1511,3.1187,3.1103,3.1103,3.1103,3.0805,3.0715,3.0605,3.0511,3.0537,3.0537,3.0537,3.0093,3.0111,2.9903,2.9789,2.9836,2.9836,2.9505,2.9393,2.9395,2.9395,2.911,2.9092,2.8898,2.891,2.891,2.891,2.8474,2.8472,2.8472,2.8215,2.8088,2.8046,2.8046,2.7802,2.7815,2.7815,2.7815,2.7815,2.7815,2.7185,2.7106,2.713,2.6905,2.6917,2.6917,2.6597,2.6579,2.6411,2.6304,2.6303,2.6083,2.5987,2.5906,2.5797,2.569,2.572,2.5499,2.5425,2.5451,2.5451,2.5089,2.5009,2.4994,2.4791,2.4681,2.4673,2.4673,2.4395,2.4392,2.4202,2.411,2.399,2.3911,2.388,2.3681,2.3582,2.3578,2.3578,2.3578,2.3578,2.3578,2.3578,2.3578,2.3578,2.3578,2.2597,2.2605,2.2605,2.2296,2.2196,2.21,2.2001,2.2011,2.2011,2.2011,2.2011,2.2011,2.1389,2.13,2.1203,2.111,2.1113,2.0907,2.0891,2.0891,2.0594,2.0501,2.0514,2.0514,2.02,2.0099,2.0085,2.0085,2.0085,2.0085,1.961,1.9498,1.9531,1.9531,1.9531,1.9083,1.905,1.8915,1.8902,1.8692,1.8716,1.8495,1.8405,1.8273,1.8285,1.8107,1.7997,1.7901,1.7899,1.7707,1.7618,1.7511,1.7495,1.7495,1.7194,1.7222,1.7007,1.7015,1.7015,1.6702,1.6619,1.6482,1.6394,1.6403,1.6193,1.6174,1.6174,1.6174,1.5797,1.5802,1.5802,1.5506,1.5543,1.5543,1.5543,1.5121,1.5134,1.4901,1.481,1.4683,1.4598,1.4483,1.4505,1.4505,1.4199,1.4091,1.401,1.39,1.3903,1.3903,1.36,1.3505,1.3401,1.3384,1.3197,1.3226,1.299,1.2925,1.2794,1.2803,1.2803,1.2803,1.2803,1.2305,1.2184,1.2101,1.2005,1.1975,1.1975,1.1975,1.1604,1.1476,1.1484,1.1484,1.1484,1.1111,1.1084,1.0894,1.0863,1.0701,1.0661,1.0661,1.0661,1.0298,1.0276,1.009,0.99917,0.99953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
